38543	36447
38541	38541
5077	5077
38549	38549
5075	5075
5380	5380
5381	5381
5383	5383
5384	5384
33099	33099
5386	5386
5387	5387
5388	5388
5389	5389
33096	33096
33097	33097
33090	33090
33091	33091
36119	36119
36112	36112
36113	1860
36110	36110
36116	36116
33548	33548
33549	33549
33542	33542
33543	33543
33540	33540
33544	33544
33545	33545
41524	41524
39636	39636
39634	39634
39632	39632
7146	7146
7141	7141
7142	7142
7143	7143
37645	37645
18746	18746
18745	18745
18743	18743
18742	7617
18740	18740
37649	37649
18749	13316
18748	18748
30015	30015
30014	30014
8051	8051
30016	30016
30011	30011
30013	19689
30531	30531
8059	8059
8058	10936
30019	30019
30018	30018
33251	33251
7498	7498
7499	7499
7492	7492
7490	28809
7491	7491
44975	44975
7494	7494
11169	11169
28365	28365
14059	14059
28898	28898
14058	14058
28890	28890
28892	28892
28893	28893
28895	28895
28896	12908
28897	28897
11160	11160
43314	43314
43315	43315
13652	13652
13653	13653
13654	13654
13655	10521
13656	13656
43313	43313
13658	13658
13659	13659
43318	43318
43319	43319
11249	11249
11248	11248
11245	11245
11244	11244
11247	11247
11241	11241
11243	11243
11242	11242
16028	16028
5809	5809
5808	5808
19038	19038
19039	19039
19036	19036
16021	12876
16022	16022
19032	19032
19033	19033
16026	16026
16027	16027
17379	17379
17378	17378
17373	17373
17372	17372
17371	17371
17377	17377
17376	17376
17375	17375
17374	17374
11799	11799
11793	11793
11792	11792
11791	11791
11790	11790
11795	11795
11794	11794
20849	20849
20843	20843
20842	20842
20840	20840
20846	20846
20845	20845
16688	16688
16689	16689
16681	16681
16682	16682
7962	7962
10688	10688
7966	7966
7967	7967
9179	9179
7965	7965
10682	10682
10683	10683
9175	15341
10681	10681
9173	9173
9172	9172
10684	10684
10685	10685
16978	16978
16979	16979
16972	16972
42194	42194
16970	16970
16971	16971
16976	16976
42190	42190
42193	42193
16975	16975
17083	17083
12269	12269
17085	17085
17084	17084
17086	17086
17088	17088
12260	12260
12261	12261
12267	12267
10532	10532
10533	10533
10534	10260
10536	10536
10537	10537
10539	10539
24565	24565
21468	21468
21469	21469
8889	8889
21462	21462
21463	16065
8886	8886
21461	21461
8880	8880
11438	1719
21464	21464
20591	20591
20593	20593
20595	20595
20596	20596
48268	48268
45618	45618
26853	26853
26851	14948
26856	19313
26857	26857
13135	13135
13134	13134
11434	10288
13133	13133
13132	13132
19228	19228
13139	13139
13138	13138
28460	28460
28463	28463
28462	28462
28465	28465
28464	28464
28469	28469
28468	28468
20335	17949
1588	1588
20336	20336
20331	20331
20333	20333
20332	20332
1582	10521
20339	20339
1587	1587
1585	1585
28285	28285
23735	23735
23736	23736
28286	28286
23731	23731
23732	23732
28282	28282
23738	23738
23739	23739
27024	27024
27026	27026
27020	27020
27022	27022
27028	12559
27029	27029
35074	10260
35075	10114
35076	35076
35077	35077
35070	25803
35071	35071
35072	35072
35079	35079
8314	17500
8315	8315
8316	8316
8317	8317
8310	8310
8311	8311
8312	8312
8319	8319
9929	36682
9920	9920
9922	9922
9923	9923
9927	9927
47488	47488
25771	25771
25776	25776
25777	25777
25778	25778
21853	21853
21852	21852
21850	21850
21857	21857
24828	24828
21855	21855
21854	21854
24825	24825
24824	24824
21859	21859
21858	21858
3645	3645
3644	3644
3643	3643
26089	26089
26088	26088
26081	26081
25196	25196
25197	25197
25194	25194
25192	25192
36751	36751
25190	25190
25191	25191
36758	36758
36759	36759
25199	25199
45520	45520
27848	27848
27849	27849
27843	27843
27840	27840
27841	27841
27847	27847
27845	27845
18501	18501
18500	18500
37085	37085
37084	37084
37083	37083
18504	18504
37081	37081
37080	37080
18508	18508
33708	33708
37089	37089
37088	37088
15150	15150
15153	15153
15156	15156
15159	15159
15158	15158
29429	29429
39530	39530
39535	39535
39534	39534
39537	39537
39536	39536
39539	39539
31703	31703
31701	31701
31707	31707
31704	11948
31705	31705
31708	31708
31709	31709
501	501
34068	11533
34064	34064
34061	34061
34063	34063
39289	39289
39284	39284
39280	39280
15010	15010
6520	6520
12169	12169
6523	6523
12168	12168
30395	30395
15014	15014
15016	15016
4789	4789
4787	4787
4785	4785
4783	4783
4782	4782
4780	4780
29213	14229
10450	10450
29217	29217
10454	10454
42359	42359
42357	42357
42356	42356
42353	42353
42352	42352
42351	42351
42350	42350
29464	29464
10333	10333
10330	10330
10331	10331
10336	10336
10337	10337
10334	10334
10335	10335
10338	10338
10339	10339
6273	6273
6275	6275
6274	6274
6276	6276
30674	30674
6278	6278
854	854
855	855
851	851
858	858
859	859
45361	45361
44014	44014
44011	12783
18812	18812
33034	33034
41195	41195
41196	41196
5228	5228
41192	41192
41193	41193
5223	5223
5222	40322
5221	5221
5220	5220
41198	41198
5226	5226
5225	5225
5224	5224
33031	33031
14369	14369
14368	14368
17946	17946
17941	17941
17942	17942
17943	17943
14363	14363
14365	14365
17949	17949
14366	11544
45947	45947
40244	40244
40242	40242
40248	40248
47736	44868
47732	34653
28918	28918
28914	28914
28911	28911
28913	28913
28912	28912
48818	43028
12408	10664
12402	12402
12403	12403
12400	12400
12401	12401
12406	12406
12407	12407
12405	12405
7759	7759
7758	7758
7754	7754
7757	7757
7756	7756
7753	7753
19208	19208
19201	19201
19200	19200
19203	19203
19204	19204
13755	13755
13754	13754
13757	13757
13751	13751
13750	13750
13753	13753
13759	13759
13758	13758
43298	43298
43293	2721
43295	43295
43294	43294
43297	43297
43296	43296
43127	43127
43126	43126
43125	43125
43122	43122
43121	43121
43120	43120
2576	2576
2574	2574
2575	2575
2572	2572
2571	2571
11458	11458
11455	10001
11456	11456
11457	11457
11450	11450
11453	11453
17129	17129
17122	17122
17123	17123
17124	17124
17125	17125
972	10367
48389	48389
48384	48384
24276	24276
42656	42656
42657	42657
42655	42655
49384	49384
42650	42650
42658	42658
46578	46578
48032	48032
48033	48033
10477	10477
10471	10471
10470	10470
10479	10479
26681	26681
29279	29279
29278	29278
29273	29273
2820	16688
29271	13253
29270	29270
29277	29277
2821	18950
8927	8927
8925	8925
8924	8924
8923	8923
8922	8922
8920	8920
26684	26684
8929	8929
8928	19187
34269	34269
34266	34266
34263	34263
34260	34260
34261	34261
29181	29181
29180	29180
29183	29183
29184	29184
29186	29186
29188	28809
49925	49925
49921	49921
49920	49920
49923	49923
22802	22802
6484	6484
24255	24255
24252	24252
24253	24253
28588	109
28589	28589
1469	1469
28580	28580
28581	28581
28587	28587
1463	1463
24780	24780
24781	15939
24782	24782
24788	24788
24789	22414
28632	28632
28633	28633
28634	10220
28638	28638
28639	28639
31984	31984
50584	50584
31986	31986
35604	35604
31981	31981
35601	35601
50582	28004
31988	31988
50588	50588
35608	35608
32952	32952
32953	32953
32950	32950
32951	32951
32957	32957
32954	15780
32955	32955
22365	22365
22366	22366
22360	22360
22362	22362
22363	22363
27780	27780
22368	22368
23947	18434
23946	23946
23944	23944
23942	23942
23949	23949
23948	23948
27256	27256
27254	27254
27253	27253
27252	27252
27251	27251
27250	27250
27259	13149
27258	27258
22093	22093
22090	22090
22091	22091
22096	22096
22097	22097
22095	22095
22098	22098
22099	22099
32376	32376
32374	32374
32375	32375
32372	32372
32373	32373
55958	55958
32379	32379
39867	39867
39866	39866
39865	39865
39862	12559
39861	39861
39860	39860
26127	26127
26120	26120
26121	26121
26128	26128
26129	26129
37473	37473
17561	17561
37477	37477
37474	37474
37478	37478
37479	37479
4866	4866
2035	2035
4849	4849
2030	2030
4845	34535
4846	4846
4847	4847
4840	12783
2039	2039
2038	2038
14169	14169
14163	14163
14162	14162
14160	14160
14165	11985
14164	14164
33937	13459
18311	18311
33935	33935
18313	18313
18314	18314
18315	18315
18316	18316
37298	37298
33938	33938
38051	38051
38050	38050
38053	38053
38059	38059
34929	34929
34922	34922
40001	14100
40000	40000
40002	15804
40007	40007
40008	40008
409	27699
15698	15698
15699	15699
15691	15691
15696	15696
15694	15694
15340	15340
15341	15341
15342	15342
15343	15343
15345	15345
15346	15346
15349	15349
18719	18719
19449	10260
19447	19447
19446	19446
19444	19444
39098	15804
39092	39092
39091	39091
4062	29285
4063	4063
4060	22211
4061	4061
4066	4066
4069	4069
17837	17837
19991	19991
19990	19990
19993	19993
19992	19992
19994	19994
19997	19997
17452	17452
17453	17453
17450	17450
17451	17451
38873	38873
17457	17457
17454	17454
17455	17455
17458	17458
17459	17459
13343	13343
13340	13340
13341	13341
13346	13346
13344	13344
13345	13345
13348	13348
13349	13349
42090	42090
42091	42091
42092	42092
42093	42093
42095	42095
42098	42098
46778	46778
20140	20140
20141	20141
20146	20146
20147	20147
20145	20145
20148	20148
20149	20149
44738	44738
6336	6336
6337	6337
6333	6333
41018	11411
18333	18333
41011	41011
41010	11512
41015	41015
41014	41014
10109	10109
10108	10108
10106	10106
10100	10100
11858	11858
11850	11850
11851	11851
11852	11852
11853	11853
11856	11856
11857	11857
42218	42218
6069	6069
1666	1666
1664	1664
1661	1661
1660	1660
5414	5414
28033	28033
5410	13810
28037	28037
28034	28034
28035	28035
28038	28038
5418	38047
338	23797
337	337
336	336
331	331
333	333
332	332
25309	25309
25307	25307
25306	25306
25302	25302
25300	25300
7373	7373
29114	29114
29115	29115
16629	16629
16199	16199
16194	16194
16196	16196
16197	16197
16190	16190
16191	16191
16192	16192
10939	10939
10935	10935
10936	10936
32353	32353
10930	10930
10932	10932
10933	10933
9449	1259
9447	9447
9445	9445
5904	5904
16448	16448
16449	16449
16442	16442
16443	16443
16441	16441
16447	16447
16444	16444
16445	16445
8233	8233
22930	22930
22933	22933
21379	21379
22935	22935
21372	21372
21373	21373
21370	21370
21371	21371
21376	21376
49224	49224
21375	21375
56951	56951
44926	44926
17715	17715
17717	17717
17710	17710
17712	17712
17719	17719
44923	44923
37908	37908
37907	37907
37905	37905
20425	11918
27436	27436
20427	20427
20426	20426
20421	20421
27432	13240
20423	20423
27430	27430
62614	62614
20429	20429
20428	20428
27438	27438
24000	17719
37244	37244
29028	29028
29029	29029
29026	29026
29027	29027
29024	29024
458	458
450	450
452	452
453	453
455	455
456	456
457	457
26744	26744
26745	14936
26742	26742
26743	26743
26740	26740
26741	26741
21152	21152
26748	26748
26749	26749
50288	14990
50280	50280
50287	50287
34764	34764
34762	34762
34760	34760
34768	34768
50137	50137
24429	24429
28774	1546
28773	28773
24421	24421
24420	24420
24423	24423
24425	24425
24424	24424
24427	24427
24426	24426
22117	22117
22116	22116
22114	22114
22113	22113
22111	22111
22119	22119
22118	22118
3974	3974
3978	3978
35416	35416
35415	35415
35413	35413
35418	15075
35419	35419
42285	42285
42284	42284
4479	4479
25467	25467
36266	24575
25465	25465
25462	25462
25460	25460
25461	25461
4471	4471
4473	4473
4472	4472
36268	36268
36269	36269
25469	25469
24779	24779
24778	24778
21483	21483
41259	41259
41253	41253
41257	41257
41256	41256
41255	561
42288	42288
36192	36192
36190	36190
36196	36196
36197	36197
36194	36194
36198	36198
1028	1028
33015	33015
18872	18872
33010	33010
18877	12081
33013	33013
18879	18879
40610	40610
40611	40611
578	578
40614	40614
40617	12765
573	573
40619	40619
571	571
576	576
575	575
18294	18294
18297	18297
18296	18296
18290	18290
18293	18293
18298	18298
14731	14731
14736	14736
14737	14737
47961	47961
38798	38798
38792	12559
38793	38793
38790	38790
38796	38796
38797	38797
13962	13962
13963	13963
13960	13960
13961	13961
13966	10001
13964	13964
13965	13965
13968	13968
5554	32177
18127	18127
5550	10026
18124	18124
18128	18128
5558	5558
38241	38241
38243	38243
38249	38249
13661	13661
30099	30099
30095	30095
30094	30094
30097	30097
30090	30090
30093	30093
30092	30092
18481	18481
31324	31324
31325	31325
31326	31326
33485	33485
31323	31323
5882	5882
5881	5881
5880	5880
5887	5887
5885	5885
33483	33483
5889	5889
13666	13666
33482	14925
15065	15065
5872	5872
15067	15067
15066	15066
15061	15061
15063	15063
15062	15062
15069	15069
11298	11298
5871	5871
5876	5876
5874	5874
11293	11293
11290	11290
39113	39113
39110	39110
39114	39114
16604	16604
16605	16605
16606	16606
16607	16607
16600	16600
16601	16601
16602	16602
16603	16603
28274	28274
12775	12775
12776	12776
12770	12770
12771	12771
12772	12772
42445	42445
42444	42444
12778	12778
12779	12779
42440	42440
8672	8672
8677	8677
8676	8676
21176	21176
21177	21177
21170	21170
21172	21172
21173	21173
21178	11252
21179	21179
46925	46925
49759	49759
20687	12081
41939	41939
45694	45694
41930	41930
41931	41931
10602	10602
10603	10603
10600	10600
10601	10601
10606	10606
10607	10607
10608	10608
10609	10609
11958	11958
11955	11955
11957	11957
11956	11956
11951	11951
11952	11952
50845	50845
48407	48407
48406	48406
29550	29550
29551	29551
29556	29556
29554	29554
29555	29555
29558	11295
29559	29559
8394	8394
8395	8395
8396	8396
8390	8390
8391	10973
8392	8392
36315	36315
25554	25554
1364	1364
1365	1365
1363	10220
1361	1361
28205	28205
28204	28204
28206	28206
28201	28201
28200	28200
28203	28203
28202	28202
34900	34900
22469	22469
22467	22467
22466	22466
22465	22465
22464	22464
22461	22461
26378	26378
26377	26377
26375	26375
34904	34904
26372	18754
51069	51069
162	162
32529	32529
32528	32528
32527	32527
32526	32526
32525	32525
32523	32523
32522	32522
51062	51062
25118	25118
25119	25119
25116	25116
25117	25117
25114	25114
25110	25110
25111	19036
2442	2442
8097	8097
2440	2440
2447	2447
2445	2445
2448	10220
2449	2449
49146	49146
8091	8091
8090	8090
53358	53358
9639	9639
9634	9634
9636	9636
58980	58980
37007	37007
45860	45860
3348	3348
3340	3340
3346	3346
3347	3347
3344	3344
30257	30257
30256	30256
30255	30255
30254	30254
30251	30251
31128	31128
31129	31129
31126	31126
31127	31127
4253	24703
4255	4255
31120	31120
31121	12081
25949	25949
25948	12110
29617	29617
29616	29616
29611	29611
29612	29612
25943	25943
25945	25945
25944	25944
25946	25946
3834	3834
23476	23476
23475	23475
23472	23472
23471	23471
3838	3838
23479	23479
12219	12219
27431	27431
35336	35336
35333	35333
35332	35332
35339	35339
32646	32646
32647	32647
32644	32644
32642	32642
32640	32640
32649	32649
6145	6145
6149	6149
6148	6148
22707	22227
22704	22704
22705	22705
22702	22702
22703	22703
22701	22701
22709	22709
42939	42939
42938	42938
42932	42932
42931	42931
42937	42937
42936	10114
42935	42935
42934	42934
38420	38420
38421	38421
38422	38422
38425	38425
38426	38426
10500	10500
10503	10503
4538	4538
4539	4539
4534	4534
4535	4535
4536	4536
4537	10514
4531	4531
4532	4532
4533	4533
33193	33193
33194	33194
36017	36017
36014	36014
36012	36012
36011	36011
36010	36010
36019	36019
36018	36018
39772	39772
39771	39771
39770	39770
39775	39775
39774	39774
39778	39778
4744	4744
12956	12956
12957	12957
41774	41774
12951	12951
41778	41778
41779	41779
12958	12958
7069	7069
7066	7066
7064	16191
7062	7062
18620	18620
33226	33226
18622	18622
18623	18623
18624	18624
37763	37763
18626	32394
37761	37761
18628	18628
18629	18629
33229	33229
33228	33228
12482	12482
6960	6960
30754	30754
12481	12481
15454	15454
30753	30753
30750	30750
15457	13459
6969	6969
15459	15459
8154	8154
12489	12489
8152	8152
8153	8153
8150	8150
8151	8151
40795	40795
40791	40791
40790	40790
40792	40792
40422	40422
40427	40427
14505	14505
14504	14504
14507	14507
14506	14506
14501	14501
14503	14503
14502	14502
14508	10288
38164	38164
38166	38166
38160	26311
38162	38162
43211	43211
43210	43210
43212	43212
43215	43215
43217	43217
43219	43219
43218	43218
11368	11368
11369	11369
11363	11363
11360	11360
11361	11361
19179	19179
19178	19178
19173	13649
19172	19172
19170	19170
19177	19177
19175	19175
19280	19280
19283	12877
19282	19282
19285	19285
19284	19284
19287	12559
19286	19286
19825	19825
16836	16836
19827	19827
16834	16834
7849	7849
16832	16832
19823	19823
16830	16830
7845	7845
7847	7847
7846	7846
19829	19829
16839	16839
7842	13818
12107	12107
12106	12106
12104	12104
12109	12109
12108	12108
9340	9340
9344	9344
9346	13050
9347	9347
90066	14869
21707	21707
21706	21706
21705	21705
21703	21703
21702	21702
21700	21700
21709	39339
21708	21708
48306	48306
26958	26958
26957	26957
26956	26956
26955	10260
26954	10260
26952	26952
26951	26951
1979	1979
1978	13346
1977	1977
1976	1976
1975	1975
1973	1973
13276	13276
13274	13274
13272	13272
13273	13273
14130	12836
13279	13279
2848	2848
2849	2849
2844	2844
2845	11119
2842	2842
2840	2840
2841	2841
28500	28500
43701	43701
28504	28504
28505	28489
28508	28508
28509	28509
20077	20077
20074	20074
20075	20075
20073	20073
20070	20070
20078	20078
14132	14132
23670	23670
23672	23672
23675	23675
23674	23674
23677	23677
23676	23676
23679	23679
27700	27700
27703	27703
27704	27704
27709	27709
15590	15590
35130	35130
35133	35133
35135	35135
35137	35137
35136	35136
35139	35139
35138	35138
32481	32481
32482	32482
32483	32483
32484	32484
15597	12387
32488	32488
32489	32489
30610	30610
8456	8456
8454	8454
8453	8453
8452	8452
8459	8459
8458	8458
35688	35688
35687	35687
35686	35686
35684	35684
35683	35683
35682	35682
35681	14585
35680	35680
31567	10220
13851	13851
25639	25639
25635	25635
25634	25634
24949	24949
24946	24946
24947	24947
24945	24945
24942	24942
24940	24940
25091	25091
25090	25090
25094	25094
25099	25099
36569	36569
36564	36564
36560	21534
20915	20915
20917	20917
20911	20911
20913	20913
20919	20919
20918	20918
18422	18422
18423	18423
18421	18421
33425	33425
33424	33424
33427	33427
18425	18425
33428	33428
18428	18428
18429	18429
30190	30190
30191	30191
30192	10087
30193	30193
15616	15616
30195	30195
30196	30196
15615	15615
30198	30198
38891	38891
38890	38890
38892	38892
18398	18398
18399	18399
37219	37219
18391	18391
37214	37214
18393	18393
37212	37212
18395	18395
18396	18396
18397	18397
39369	39369
34902	34902
39362	39362
39365	39365
39366	39366
39367	39367
4355	4355
4352	4352
6409	6409
46759	46759
6425	15586
6427	6427
6420	6420
6422	6422
6428	6428
6429	6429
42018	42018
42019	42019
42015	42015
45248	45248
44116	44116
41091	41091
41093	41093
41092	41092
41096	41096
18985	18985
18987	18987
18986	18986
18981	18981
18989	18989
14208	14208
5498	5498
5499	5499
5494	5494
14203	14203
5496	5496
14201	14201
14206	14206
14207	14207
14204	14204
36606	36606
36607	36607
36604	36604
36605	11948
36609	36609
41635	41635
41634	41634
41631	41631
41632	41632
41639	41639
40320	40320
40322	40322
40324	40324
29929	29929
29928	29928
29926	1810
29925	29925
29924	29924
29922	29922
29921	29921
8243	8243
47670	47670
47674	47674
8291	13485
15554	15554
15557	10114
15556	15556
15551	15551
15550	15550
8297	8297
30807	30807
8299	8299
48914	48914
15559	15559
15558	15558
30803	30803
8245	8245
29660	1891
26897	26897
26894	26894
26895	26895
44804	44804
7565	7565
26890	26890
44803	18378
7561	11132
26891	26891
9650	9650
8247	8247
19328	19328
19329	19329
19322	19322
19320	19320
19326	19326
19327	19327
19324	19324
19325	19325
13896	13896
13897	13897
13895	13895
13893	13893
13890	13890
13891	13891
46184	46184
2238	2238
43004	43004
43005	43005
43007	26106
2231	2231
2230	2230
2233	2233
2232	2232
2235	2235
2234	2234
2237	2237
16114	13818
16115	16115
16116	16116
16117	16117
5932	5932
5931	5931
5930	5930
16118	16118
16119	16119
8128	8128
12022	12022
11667	11667
11665	11665
19901	19901
11663	11663
11661	11661
11669	11669
11668	11668
19905	19905
27921	27921
27923	27923
27922	11317
27925	27925
17798	17798
17795	17795
27928	27928
17797	17797
17796	17796
17791	17791
17793	17793
42753	42753
42752	42752
42750	42750
42757	42757
46237	14759
45763	45763
45761	45761
12316	12287
12317	12317
12310	12310
12311	10114
12318	12318
10228	10228
10224	10224
10225	10225
10226	10226
10220	10220
10221	10221
10222	10222
10223	10223
21516	21516
21517	21517
21512	21512
21510	21510
21511	21511
54784	12559
49555	7270
50200	50200
50206	50206
24358	24358
24353	24353
24351	24351
24350	10114
24357	24357
24356	24356
24354	24354
18643	18643
18640	18640
34450	34450
34453	10521
34452	34452
34455	34455
34454	16677
34456	34456
34459	34459
18641	18641
32858	32858
32857	32857
32855	32855
32853	10973
32850	32850
35499	35499
35494	35494
35493	35493
35490	35490
23820	23820
23823	23823
23824	23824
23827	10220
23828	23828
27111	27111
27112	27112
27114	27114
27115	27115
27116	27116
27117	27117
22196	22196
22195	22195
22194	22194
14322	14322
39941	39941
39944	15297
39947	22203
32148	32148
40348	40348
32141	32141
32143	32143
32142	32142
32144	32144
32146	32146
26240	26240
26247	26247
26244	26244
26249	26249
37538	37538
37537	37537
37534	37534
37532	37532
37530	37530
2172	2172
2173	2173
2170	2170
4966	4966
4964	22164
4961	4961
14044	14044
14045	14045
14046	14046
14047	14047
14041	14041
14048	14048
3261	3261
3260	3260
3262	3262
3264	3264
3266	12110
3269	3269
37391	37391
37390	37390
37397	37397
37395	37395
18214	18214
18217	18217
18216	18216
18211	18211
18210	18210
18212	18212
38710	38710
38717	38717
38718	36421
38719	38719
22798	22798
34848	34848
30548	30548
34847	34847
34845	34845
34842	15341
30542	30542
30541	30541
30540	30540
40123	21494
40121	40121
40127	40127
40124	40124
40128	40128
47470	47470
15797	15797
15796	11985
15795	15795
15793	15793
6883	37029
15791	15791
6888	6888
6889	6889
31867	31867
31866	31866
40699	40699
40690	40690
40693	40693
40695	40695
40697	40697
39449	39449
39448	39448
39445	39445
39447	39447
39441	11260
39440	39440
39443	39443
31638	31638
31639	10260
31636	31636
31637	31637
31632	31632
31633	31633
35826	35826
39199	39199
35824	35824
35823	35823
35822	35822
35820	15966
39192	39192
39197	39197
39196	39196
39194	39194
4148	4148
4144	4144
4141	4141
4143	4143
4142	4142
33735	33735
14676	14676
33736	33736
18552	18552
14672	14672
16146	16146
33732	33732
43579	43579
43570	43570
19653	19653
19650	19650
19651	19651
19656	19656
19657	19657
19654	19654
19655	19655
17558	17558
17557	17557
17555	17555
17554	17554
17553	17553
17552	17552
17551	17551
17550	17550
13429	13429
13428	13428
13427	13427
13426	13426
13425	13425
13424	13424
13422	13422
13421	13421
17239	17239
46437	46437
46439	46439
20628	20628
20626	20626
20623	20623
45163	45163
20620	20620
42229	17404
6074	6074
6072	6072
6070	6070
42223	42223
42221	42221
42220	42220
42227	42227
42226	42226
42224	19551
7346	15865
7347	7347
7341	7341
10026	10026
10024	10024
10022	10022
10020	10020
10021	10021
29880	29880
29881	29881
29882	10262
29886	29886
29887	29887
29889	29889
5357	5357
5355	5355
5354	5354
5351	5351
5350	5350
1059	1059
5358	11512
11047	11047
11044	11044
11043	11043
11042	11042
11049	11049
11048	11048
15964	15964
15965	15965
15966	15966
15967	10114
15968	15968
15969	15969
8645	8645
8642	41042
8640	8640
8641	8641
50953	28035
10196	10196
29755	29755
28829	28829
10195	10195
28821	28821
28822	28822
28824	28824
28827	28827
28826	28826
12537	12537
12534	12534
12535	12535
12539	12539
16098	16098
16091	16091
16090	1411
16092	16092
16095	16095
16097	16097
16096	16096
10871	10871
10870	10870
10873	10873
10872	10872
10874	10874
10877	10877
10876	10876
19515	19515
19514	19514
16324	16324
19510	19510
19513	19513
19512	19512
19519	19519
19518	19518
2378	2378
2379	1311
2376	2376
2370	2370
2371	2371
2372	2372
21236	21236
21233	21233
21232	21232
21231	21231
21230	21230
1874	1874
1875	1875
1873	1873
1871	1871
1878	1878
1879	1879
17057	17057
17054	17054
17055	17055
17053	17053
17050	17050
17058	17058
17059	17059
36932	36932
36933	36933
36937	36937
20546	20546
20547	20547
20544	20544
20543	20543
20540	20540
20548	20548
7504	40064
7505	7505
30281	30281
15100	10726
29356	29356
16020	16020
668	10685
664	10685
663	30817
662	662
661	661
660	12559
30839	30839
30838	30838
30832	30832
30830	30830
30837	30837
34397	34397
30835	30835
30834	30834
29699	29699
29695	1059
29694	29694
29696	29696
29691	29691
29690	29690
29693	29693
34640	34640
34642	34642
34645	13768
34647	34647
34648	34648
34649	34649
18089	18089
23161	23161
23163	23163
23165	23165
23167	10114
23166	21060
24670	24670
24671	24671
24673	24673
24674	24674
24675	11398
24676	24676
34052	34052
28128	28128
28129	28129
28124	28124
28126	28126
28121	28121
28122	28122
38932	38932
38936	38936
22788	22788
22789	22789
22786	22786
22784	22784
22782	22782
22783	22783
22780	22780
22781	22781
35513	35513
31871	31871
31872	31872
31873	31873
35517	35517
35516	35516
31877	31877
31878	31878
35519	35519
23785	23785
23784	23784
23787	23787
23786	23786
23781	23781
23783	23783
23789	23789
27094	27094
27096	27096
27090	27090
27092	27092
27099	27099
27098	27098
25783	25783
25782	25782
25780	25780
25787	25787
25786	11288
25785	25785
25784	25784
25789	25789
9828	9828
27321	27321
27320	27320
27326	27326
27325	27325
27328	10856
31481	31481
25259	25259
25258	25258
25251	25251
25250	25250
25253	25253
36094	2115
36092	36092
36091	10260
36090	36090
31487	31487
35908	35908
33111	33111
33110	33110
33112	33112
33114	33114
33117	33117
33116	33116
33119	33119
33118	33118
3544	3544
3545	3545
3540	3540
3542	3542
3548	12877
3549	3549
41448	41448
41449	41449
49813	49813
18532	18532
40715	40715
763	26388
40717	40717
40716	40716
766	22864
40710	40710
764	26388
38694	2352
38699	14759
33802	33802
33801	33801
33800	33800
14589	14589
33806	33806
33805	33805
33804	33804
14585	10664
33809	33809
18007	18007
14581	14581
14580	14580
31408	31408
31400	31400
31403	31403
31407	12877
31406	31406
5768	5768
5769	5769
5766	5766
5767	5767
5765	5765
5761	5761
15186	15186
15184	15184
15185	15185
15182	15182
15183	15183
15180	15180
15181	15181
15189	15189
16380	16380
15238	15238
15234	15234
15237	15237
15231	15231
15232	15232
24321	24321
39255	39255
39253	39253
16521	16521
16520	16520
16523	16523
16522	16522
16524	16524
16526	16526
16529	16529
16528	16528
24180	24180
12631	12631
24181	24181
12637	10367
12636	12636
42520	11544
42521	42521
42524	42524
42526	42526
42527	42527
24329	24329
24184	24184
21031	21031
21032	14774
21035	21035
21034	21034
21037	21037
21036	21036
21039	21039
21038	21038
12187	12187
12184	12184
12181	12181
12180	12180
43434	43434
43430	43430
43433	43433
43432	43432
42388	42388
42389	42389
49659	49659
21788	21788
21787	21787
42385	42385
21783	21783
21782	21782
21781	21781
21780	21780
17690	17690
17693	17693
17694	17694
17696	17696
17697	17697
17698	17698
13580	13580
13581	13581
13582	13582
13584	13584
13586	13586
13587	13587
13588	13588
41872	41872
41871	41871
45553	255
22912	22912
20781	20781
20784	20784
20787	20787
20788	12908
14912	14912
14913	14913
14911	14911
14917	14917
14914	14914
14915	14915
48526	10260
48521	48521
9461	9461
9460	9460
41124	41124
41127	11512
41123	41123
41122	41122
1792	1792
1790	1790
1797	1797
41128	41128
40830	40830
33836	33836
40832	40832
40833	40833
40834	40834
40836	40836
29458	29458
40838	40838
29456	29456
29455	29455
29453	21032
29452	29452
29451	29451
33835	33835
33832	33832
33833	33833
33830	26427
14577	14577
9847	9847
9845	10114
9849	9849
23173	23173
27986	27986
1242	1242
1245	1245
1244	1244
1247	1247
1246	1246
1249	1249
1248	1248
28324	28324
28325	28325
28322	28322
28323	28323
28320	28320
28321	28321
22548	10026
22549	22549
22541	22541
22542	22542
27980	27980
22545	22545
22547	22547
26439	26439
26430	26430
26432	26432
26433	26433
26435	26435
26436	26436
26437	26437
32400	27376
32401	32401
50836	50836
25019	25019
25018	25018
25013	25013
25012	25012
25010	25010
25017	25017
25015	25015
25014	25014
2659	2659
36879	36879
36875	36875
36877	36877
2657	2657
2656	2656
36873	36873
2654	2654
33200	33200
18600	18600
9061	352
18601	18601
9065	9065
9064	9064
9066	9066
9069	9069
33205	33205
18607	18607
24050	24050
24051	14706
24052	24052
24053	24053
24054	24054
24055	24055
24056	24056
24058	24058
24059	24059
33206	33206
22845	22845
22844	22844
22847	22847
22841	22841
22840	22840
22843	22843
20999	20999
20998	20998
20994	20994
20997	20997
20996	20996
20993	20993
20992	20992
48155	48155
30119	30119
30111	30111
30112	30112
30113	30113
30117	30117
31249	31249
31243	31243
31241	31241
31240	31240
31247	31247
31246	31246
31244	31244
3153	3153
3156	3156
3155	3155
3154	3154
3159	3159
