1A,2,D,1/7/2015,Pohang,Pohang,0.81932354,0.938127445,222.7959016,156.3287873,14.45494717,7.162818379,0.09812757,0.411604807,5.704790276,-0.080960213,6717.705751,7410.0908,-0.026276613,10.52675493,-0.001865991,0.318672285
1A,2,D,1/7/2015,Pohang,Pohang,1.532278748,2.363304529,204.4921331,159.5702803,9.890572447,8.402954741,-0.016663994,1.609820212,2.56503606,-0.49908683,5331.805927,5759.13042,-0.022919926,8.46977753,-0.001627621,0.499568666
1A,2,D,1/7/2015,Pohang,Pohang,1.239069935,0.902485684,213.4538775,169.0139862,16.66441754,10.92227627,-0.243934895,2.810087901,3.161353919,0.276533147,6958.809649,6616.32052,-0.0252783,10.71596677,-0.001795098,0.143626977
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.743730004,5.23090494,210.6338585,200.1117818,4.96471919,43.52068504,-0.574699664,-0.970882016,5.001504935,-0.680085059,3451.190619,4236.074172,-0.071052556,4.02717993,-0.005957458,-0.017934702
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.669075238,5.775164654,194.6337747,106.8240275,19.03875519,35.96474594,0.834063438,-0.313294106,4.804276378,-0.413841851,3720.475404,4105.161602,-0.061141235,2.426599315,-0.005126435,0.107122758
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.012924169,3.999602376,172.9432816,140.7783816,23.55432386,39.95762567,0.150846058,2.969384505,2.934851801,-0.215444626,3378.057208,3432.552293,-0.054327497,4.085270526,-0.004555132,-0.013713053
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.013936333,1.871607137,206.2953839,164.9903551,12.74153004,41.42040673,-0.632958264,-0.800483446,4.123695607,0.013987692,3091.42879,3603.54544,-0.05858219,3.410776589,-0.00491187,-0.014786999
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,1.577422573,2.380258984,245.0092397,193.0595978,16.83642856,44.65606917,-0.602610039,-2.290574352,5.854218155,0.12220383,3966.475152,4191.683516,0.699184195,4.107788268,-0.006246783,-0.018805703
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.01435282,0.670448722,186.5162503,190.326407,15.86936954,37.21880732,1.314673681,0.721355141,4.246932159,-0.154704835,3451.698329,3884.69875,-0.060332918,3.140288224,-0.005058661,-0.015228909
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.015486638,0.723411595,226.5040721,183.3442015,21.559883,49.60371149,-0.349720163,0.222382693,1.918223785,-0.166925923,4281.811099,4122.088911,-0.065098986,4.493416309,-0.005458276,-0.016431934
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.642318528,3.098236364,233.6253457,115.76455,17.94539233,33.24205735,0.641275595,-2.807142718,3.170853507,0.343060487,3759.617842,3511.525837,-0.058696161,3.145675155,-0.004921426,-0.014815767
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.626870651,0.636573309,183.1601733,174.2625262,15.55355734,30.43690556,-0.774536062,3.1310062,3.094593904,0.013677843,3222.793215,4092.764624,-0.057284508,2.361932469,-0.004803065,-0.014459445
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.660432581,-0.613496637,235.1102165,142.1928849,17.30954287,27.83558667,0.689331156,0.215535918,6.507077564,0.191916856,3785.031101,3452.057935,-0.063094702,3.576137608,-0.005290225,-0.015926023
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.63866004,3.080589574,189.0612617,164.3697692,15.68101847,31.26474864,-0.472052422,-1.295892894,2.197401256,-0.313236341,3871.294845,3317.702056,-0.058361842,3.578073683,-0.004893395,-0.01473138
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.01666314,0.778368342,222.4845387,138.1464772,18.42380254,38.74941697,0.194485933,1.435661105,6.077183284,-0.474104554,4354.273797,4385.797962,-0.070044481,3.645768662,-0.005872935,-0.017680249
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.75233719,0.76398181,198.9847542,147.1997941,11.8421266,28.52515007,0.00414981,1.996261652,1.463078645,-0.176287427,3770.228715,4159.153087,-0.068749854,4.851508847,-0.005764386,-0.017353466
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.01482723,3.28989427,176.8537455,150.9853946,15.86511233,21.07301695,0.342353619,2.874336566,2.856851482,-0.159818353,3607.205008,4062.460264,-0.062327125,3.051720839,-0.005225867,0.109200501
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.014133002,4.373696406,193.7034283,117.1702622,14.95427869,20.08635511,0.487693379,-2.333867045,4.668155233,0.347226221,3434.722864,4022.600557,-0.0594089,4.37569843,-0.004981186,-0.014995673
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.016400834,-0.670351078,208.2941246,124.3327343,13.0450284,21.34824832,-0.557627595,2.001836968,2.595753189,-0.273400302,4092.070964,4174.329804,-0.068941864,2.736193993,0.124280436,-0.017401932
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.582055822,2.935174261,183.6866093,166.0300188,16.19889182,12.82623328,0.909609048,1.614636354,4.369410209,-0.064654636,3329.964441,3432.018232,-0.055606946,2.80849274,-0.004662409,-0.014036004
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.016371737,5.066510668,225.8352743,170.5858962,12.24338295,13.16309937,0.191084786,-0.352638608,2.591147978,-0.272915253,4334.250669,5320.916337,-0.068819552,4.11301829,-0.00577023,0.120575585
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.626305564,-0.581794974,200.1694736,128.1109043,14.55373077,9.873291157,-0.321437927,2.759378023,3.232340868,-0.404996132,3838.847624,4689.045753,-0.059834363,3.299009747,-0.00501686,-0.015103066
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.514702383,1.502673112,160.6479514,121.8797906,15.7101514,8.893330325,-0.124917862,0.562354573,1.000947547,-0.318357899,2846.438923,3414.684042,0.441399569,2.811021895,-0.003943635,-0.011872164
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.012215404,1.640491608,146.0610597,109.9411684,8.989910095,7.911159032,0.003099427,1.929498163,0.672461542,0.372077111,3249.413379,3887.869446,-0.051348165,1.879448375,-0.004305328,0.089964768
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.630473442,4.434333193,193.0086845,196.7889238,8.824921831,5.713301887,-0.487183351,1.234551497,1.281820147,0.014381747,4554.817051,4438.195984,-0.060232543,3.785713387,-0.005050245,-0.015203573
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,1.392499214,7.582656397,202.860634,151.9212159,10.95669944,7.247357509,-0.889255356,2.47139109,1.399645089,0.015703718,4679.490062,4568.746266,-0.06576912,3.727720654,-0.005514464,-0.016601085
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.01454839,1.953804453,148.559971,161.9119363,16.08560324,3.390624065,-1.159092496,-0.313364666,1.8020094,0.27172424,4155.395712,4148.19994,-0.061155005,3.088703861,-0.00512759,-0.015436415
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,2.031855079,2.036357849,219.0892771,136.4710189,11.33951826,6.186773916,-0.515544607,2.939446353,0.834732913,0.015218977,4240.487448,4313.596369,-0.063738965,4.104458735,-0.005344244,0.111674123
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.623899651,1.904268725,172.5151223,167.869617,22.11695364,4.217680242,-0.967805009,1.730712106,0.292720367,-0.06930264,3892.513372,4022.505645,-0.059604513,3.010394491,-0.004997588,-0.015045049
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.735029628,4.944942151,237.4733311,155.1531113,22.24519755,4.458932989,0.186499797,0.803080161,0.879643344,0.486712077,4277.92887,5444.175427,-0.067168259,2.97676152,-0.005631776,-0.016954249
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.011569965,1.553811092,146.5657554,117.8167329,12.24230196,2.056850191,0.002935659,0.166140644,1.035011134,0.011612603,2935.227563,3687.46548,-0.048635023,2.756579088,-0.004077842,-0.012276189
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.014094456,1.892842503,197.7884528,116.8506899,14.07572521,1.209153072,0.808221258,0.202391445,4.170483303,-0.068886802,4329.064875,3687.27122,-0.059246867,1.894270543,-0.004967601,-0.014954774
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.652473564,0.662572502,193.5687139,167.9249089,22.12423839,4.611797467,0.975321726,-0.305520381,1.268872721,-0.236449357,3467.877851,4489.856563,-0.059624145,3.011386037,-0.004999234,-0.015050004
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,2.297764534,11.31403451,205.5403239,129.9930902,22.64897875,2.575198331,-0.387225768,-0.984928159,2.123942957,-0.18482783,5157.93818,6523.60119,-0.072080502,3.974209242,-0.006043647,-0.01819417
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.013815617,3.065435641,179.5352379,104.7345131,7.687581755,2.965677325,-0.469730317,-1.289518181,0.285207636,0.420819042,3607.551369,3737.300905,-0.058074751,1.677554908,-0.004869324,-0.014658914
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,1.650912931,0.57550313,149.1674818,90.48387537,7.148418941,4.912385294,-0.840901583,-1.14994367,1.526024465,0.084946628,3561.997396,3427.293246,-0.051788872,3.2550149,-0.004342279,-0.013072267
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.618603838,4.350850246,167.2781347,116.5582191,18.23555798,4.571145778,-0.156958966,-0.302827305,1.741414109,-0.482841236,3855.010148,3897.809397,-0.059098576,3.623241658,-0.004955167,-0.014917343
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,1.300959751,4.523640212,194.30962,183.4630079,15.64072908,1.119566496,-0.663896538,-1.889122858,0.804698999,0.44524491,3798.387408,4301.201432,-0.06144562,2.533501845,-0.005151957,-0.015509771
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.014332121,5.690595461,167.1446573,101.8694081,12.25149214,2.547892383,-0.814576742,0.720314823,0.788987414,0.436551593,4319.266618,4002.52234,-0.060245907,2.856847695,-0.005051366,-0.015206946
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.518293483,4.473682525,154.4261312,74.72771345,18.37808946,2.003034956,-0.254437689,0.970762532,1.395597046,0.011308772,3580.865353,3206.12135,-0.047362541,2.757545361,-0.00397115,-0.011954996
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.015163098,2.036357849,209.1630414,107.7757975,14.04337748,2.137703957,-0.342413955,-1.415288985,2.399857124,0.372534083,4047.004203,4252.145905,-0.063738965,3.31757075,-0.005344244,-0.016088645
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.710087104,3.425119457,189.175665,95.07733872,23.71079377,3.313655969,-0.17233758,0.221665259,1.380914425,-0.530149325,4495.35069,4481.911356,-0.064888969,1.774255653,-0.005440667,-0.016378922
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.011508128,0.537567483,139.3347552,68.15838098,7.648546509,1.516565459,0.265717148,-0.24787902,1.821386561,0.147143804,3818.876044,3865.969675,-0.048375086,2.368587664,-0.004056048,-0.012210578
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,2.229697334,2.234638539,194.5449095,145.823077,14.61954886,1.886673039,-0.185766463,-1.55309604,3.206038754,0.702888051,5528.02781,5090.048758,0.656409222,5.043803115,-0.005864615,0.122547861
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,2.320622866,1.741075902,180.4007645,125.8823993,23.62759742,0.27623573,-1.0328915,-1.210065091,2.497923811,-0.216114838,4008.30058,4429.29067,-0.054496501,2.752408436,-0.004569302,-0.013755712
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,1.947072359,1.951387243,181.4969484,117.0275946,14.51108086,1.914845691,1.165032109,-0.312976977,0.799902217,-0.670227074,4027.570626,4601.540052,-0.061079345,3.650422851,-0.005121246,0.107014324
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.690452244,3.330410314,191.5133052,145.7435317,8.173657081,1.011544511,0.003808459,2.370895097,1.342730291,-0.25021242,4270.996516,4784.872069,-0.063094702,4.355071854,-0.005290225,-0.015926023
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.697635814,2.129326502,182.1037844,168.956142,15.64580193,1.651912975,-0.539081476,1.366064423,1.963894783,-0.077493237,5029.962023,5267.833172,-0.066648928,6.144202722,-0.005588232,-0.016823162
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.015890463,4.917572221,184.3812621,161.8122777,27.99699,1.509400734,-0.358839358,3.080449921,-0.218693644,0.015949022,4644.648184,5523.289234,-0.066796487,4.713664562,-0.005600605,-0.016860408
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.539006715,0.57222894,150.1249842,145.0278912,12.52513001,2.177770505,-0.556375566,1.934986876,2.360310567,0.012295297,3971.011551,4050.524684,-0.051494231,3.077566035,-0.004317575,-0.012997895
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,2.083200498,3.449436872,208.947516,132.5645822,14.58306911,1.76271378,0.536461673,4.688019469,1.390718542,-0.350740973,5079.946359,5772.673271,-0.065349663,4.309025902,-0.005479294,-0.016495208
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.015595065,0.728476416,213.2822247,125.6024649,9.79009509,3.347655813,-0.886357072,0.223939661,3.004794865,-0.076221043,5536.451355,5147.494296,-0.065554764,6.650313007,-0.005496491,0.246257978
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.725968273,6.551069542,220.2966816,109.4280707,25.53909733,1.263691325,-1.126135797,3.198472143,2.611333985,0.113760565,5391.353624,5700.277921,-0.069355682,7.358059672,-0.005815182,-0.017506386
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.719171658,6.489737528,172.2057217,127.7744667,21.20015376,1.402209354,0.004147185,-2.112351738,3.149252908,0.016405044,5111.564521,5998.217121,0.644782802,4.742413282,-0.00576074,-0.017342489
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.75233719,2.196447703,184.9022066,120.1175654,14.36969512,3.209929949,0.190891262,2.583397432,4.839413981,0.016415428,5813.561795,7248.341659,-0.068749854,6.656163101,-0.005764386,0.120453471
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.664291521,-0.617081327,155.0579178,146.5951182,24.62569395,4.631001441,0.520976891,4.552701396,3.428385049,0.193038236,5340.652896,5687.990915,-0.063463367,7.909141999,-0.005321137,-0.01601908
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.013912321,5.523913108,178.330452,115.3406948,17.87968786,0.809607497,-0.314168848,-1.298544358,3.637917201,-0.395837446,4626.402753,5366.306972,-0.058481254,7.106847276,-0.004903407,0.102462326
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.531742187,1.552420804,147.4913067,79.401233,14.29263963,2.055009804,-0.393026291,-1.078947919,2.624985119,-0.328897497,4150.779223,4455.46624,-0.048591507,5.530082155,-0.004074194,-0.012265205
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.015521991,2.084556086,205.371414,158.0601328,17.53112435,1.902740707,0.358395318,4.123471374,6.195053053,0.47279462,5968.714062,5896.206578,-0.065247593,7.123603904,-0.005470736,0.11431732
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.777715471,0.825650753,226.5656043,129.8135073,14.68913239,7.211811676,-0.399145822,0.253811854,6.446345105,-0.294646381,6781.042689,6542.781073,-0.074299372,7.308109129,-0.00622969,-0.018754245
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,0.725412414,-0.673858451,176.6656252,179.5831807,21.38412233,4.903925815,1.321882669,0.828598591,8.281800932,0.11367346,6062.299596,6809.087617,0.650378034,8.31494587,-0.00581073,-0.017492982
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.012720562,-0.519927352,156.6400296,126.5241279,12.70365707,1.910364554,0.729437777,0.182662809,5.076961927,0.01276744,4355.264325,5061.272885,-0.053471624,6.250509695,-0.004483371,0.093685183
10A,2,D,2/5/2015,Yellow Sea,Yellow Sea,-0.015020302,2.017180825,198.7335727,88.95968921,16.42881894,4.053268346,2.576314501,2.372548983,9.09559167,0.192050733,5428.710473,6655.668723,0.592532561,7.771247461,-0.005293916,-0.015937133
8F,2,D,3/23/2015,MukSok,Mukho,0.977678871,0.530497795,138.034801,87.40412334,13.93270845,3.181653999,0.075090657,-0.676019717,3.525426338,0.071501174,6314.951705,6747.301044,-0.039880327,10.37948933,-0.005513725,0.071924686
8F,2,D,3/23/2015,MukSok,Mukho,-0.471590273,0.712663766,154.547441,145.8004377,14.93760293,5.387463485,-0.205151911,-2.854204586,9.248090039,-0.063053681,7949.478615,8687.46306,-0.053574707,14.48025756,0.103698923,-0.014865027
8F,2,D,3/23/2015,MukSok,Mukho,1.869756142,1.820394516,165.3699988,133.5788282,19.72085015,6.370317674,0.098833235,2.446860237,5.524258387,0.09410881,7881.383815,9668.791927,-0.052489909,14.36229747,-0.007257085,-0.014564035
8F,2,D,3/23/2015,MukSok,Mukho,0.095088209,0.549126312,148.3833489,68.57926731,12.47650393,5.777200444,-0.275976212,1.174594222,3.649222259,0.196608431,5862.619352,6783.011252,0.423127494,11.15742206,-0.005707341,0.074450333
8F,2,D,3/23/2015,MukSok,Mukho,0.105038423,3.531208422,152.4613209,124.0988988,12.16695997,2.794668767,-0.304854896,-0.772982316,6.335373258,0.420319738,7117.090335,7990.804676,-0.045600427,11.0309162,-0.006304568,0.082240959
8F,2,D,3/23/2015,MukSok,Mukho,0.092962556,0.536850848,139.0935527,74.19692544,16.59219784,5.554872787,0.075989916,-1.41709637,1.868167274,0.132285394,6384.681567,6514.997584,-0.04035792,9.493258746,-0.005579756,0.156769911
8F,2,D,3/23/2015,MukSok,Mukho,1.804005551,2.839079584,186.9247006,137.8249171,16.49239182,3.571496033,-0.193929768,0.061319885,5.329996021,-0.134806535,7638.758333,9154.473374,-0.050644084,10.56021013,-0.007001887,0.196726406
8F,2,D,3/23/2015,MukSok,Mukho,0.620996947,-0.374021328,157.9046297,115.1274254,21.20845299,5.72730759,-0.574136831,0.476619875,4.873924219,-0.123271543,6988.13948,7154.566288,0.474683866,11.28002046,-0.006402757,0.179893117
8F,2,D,3/23/2015,MukSok,Mukho,1.691482096,1.646826911,155.9309016,104.0714163,14.76870579,5.987688177,-1.402428918,0.919921679,4.197697979,-0.196909407,7034.34844,8956.289376,-0.047485198,12.4380442,-0.00656515,-0.013175411
8F,2,D,3/23/2015,MukSok,Mukho,1.147939583,1.623944616,145.4552821,91.5999314,16.35906023,5.034176324,-1.11546793,-1.218968798,4.139371896,0.083952953,7282.436294,7202.732612,-0.046825402,9.138627,-0.006473929,-0.012992341
8F,2,D,3/23/2015,MukSok,Mukho,2.27002703,-0.392353201,182.2052147,109.3314813,17.11440843,6.23795931,0.368971713,1.382298755,3.47622549,0.375650199,7780.12218,7807.113185,-0.048580439,9.562241421,-0.006716575,-0.0134793
8F,2,D,3/23/2015,MukSok,Mukho,0.110103903,0.635840669,155.5552519,110.3876762,18.23846617,5.138902053,-0.592595339,3.096348451,2.615207223,-0.198212774,7981.699746,7948.405448,-0.047799508,8.530828493,-0.006608606,0.285146335
8F,2,D,3/23/2015,MukSok,Mukho,0.105898186,-0.371300041,129.5403256,98.05245196,16.19607162,7.283150234,-0.701264227,2.143100713,0.966545313,-0.190641499,7288.773449,7112.775449,-0.045973676,10.20028997,-0.006356172,-0.012756018
8F,2,D,3/23/2015,MukSok,Mukho,0.641568669,0.636442482,151.7922086,76.66764364,22.76532666,6.916763047,-0.456507604,2.664800717,4.229482401,0.014735307,6903.55535,8089.450578,-0.04784475,9.896631809,-0.006614861,0.185852423
8F,2,D,3/23/2015,MukSok,Mukho,1.956504946,1.904853148,145.4212788,91.24671928,17.88655592,4.38193607,-0.210323383,-0.432272664,4.855396859,-0.309320441,9670.832651,8529.383481,-0.054925219,10.62773306,-0.007593783,0.099058343
8F,2,D,3/23/2015,MukSok,Mukho,0.636747302,-0.383507637,147.1551995,126.4329966,17.84054306,4.884740432,-0.046211841,5.232054548,0.598401547,0.155647224,7313.368084,7713.264165,-0.047485198,8.553999428,-0.00656515,-0.013175411
8F,2,D,3/23/2015,MukSok,Mukho,0.594839203,2.486792635,158.1449907,73.69468788,16.53650268,4.460825733,-0.67664858,-1.154786773,0.932617819,-0.183949637,6980.361105,7342.61056,-0.044359917,9.175798106,-0.006133059,0.080003684
8F,2,D,3/23/2015,MukSok,Mukho,0.114883746,-0.402805195,145.7097789,85.79199987,17.71631465,5.01537988,-0.048537155,2.777856126,3.148784192,-0.132758252,7680.556785,8374.190811,-0.049874585,11.89834189,-0.006895499,-0.013838378
8F,2,D,3/23/2015,MukSok,Mukho,0.105133262,1.582889342,149.540875,124.2109477,14.86331834,4.801525959,-0.435486385,0.055262874,2.881538657,0.081830521,6350.812431,7315.296646,-0.045641599,6.312603296,-0.00631026,-0.012663879
8F,2,D,3/23/2015,MukSok,Mukho,2.741067133,0.630475137,167.5734056,123.4059512,20.73442852,3.890698239,-0.72296212,0.057387289,2.593138837,0.084976249,6338.764332,7055.085242,-0.047396153,9.645604904,-0.006552839,-0.013150704
8F,2,D,3/23/2015,MukSok,Mukho,0.636149721,0.631066831,147.3663973,76.02007775,20.19842071,6.967875333,0.089325956,2.211484135,1.39693296,-0.54895037,7066.249236,6895.77216,-0.047440634,9.100314396,-0.006558989,0.085559797
8F,2,D,3/23/2015,MukSok,Mukho,1.671075223,1.62695878,133.5667747,102.8158474,16.80138458,5.368462853,-0.715581822,1.760845125,2.171570024,0.014448133,6016.677535,6928.07763,-0.046912313,10.33023768,-0.006485945,0.279853803
8F,2,D,3/23/2015,MukSok,Mukho,0.125970148,3.065753286,182.8433317,110.1990116,6.075317831,4.741772226,0.259163334,-0.927019792,1.610324634,-0.47039421,7725.797701,8615.585675,-0.054687536,10.39916468,-0.007560922,0.098629678
8F,2,D,3/23/2015,MukSok,Mukho,2.460113633,2.951443171,172.110583,130.8831576,23.49448654,6.389558491,1.151710435,-3.282958727,1.106874958,-0.29649843,7570.192652,8327.647387,-0.052648448,6.929287927,-0.007279004,-0.014608024
8F,2,D,3/23/2015,MukSok,Mukho,0.102812526,0.593733585,167.0754696,97.82276948,14.14326748,3.767018154,-0.170915915,-0.756601845,2.817930903,-0.317641973,6898.167781,7287.513641,-0.044634096,8.785470195,-0.006170966,-0.012384334
8F,2,D,3/23/2015,MukSok,Mukho,0.79545922,4.593709276,196.1076572,136.9954748,22.28737276,2.812396967,-0.227156319,-1.544258987,1.746763641,0.106356375,8808.872699,9087.306683,-0.059321081,11.8744033,0.114821575,0.106986338
8F,2,D,3/23/2015,MukSok,Mukho,0.744767544,1.926200913,149.1366254,105.3795608,30.8330614,4.431044601,-0.371309578,-1.44584907,4.442045393,-0.395260144,7429.828736,7514.141768,-0.055540768,10.19055902,-0.007678887,0.100168494
8F,2,D,3/23/2015,MukSok,Mukho,0.115110891,-0.403601612,174.8450349,118.3492211,17.31250313,3.986863516,0.094094518,0.060507575,3.575885729,-0.281432307,6929.198963,7030.528442,-0.049973196,11.67160886,-0.006909133,-0.013865739
8F,2,D,3/23/2015,MukSok,Mukho,1.574628444,3.423129951,152.6771287,76.03900626,15.70229116,4.445222196,-0.043019361,0.053523137,2.418530776,-0.052025897,6919.350714,7705.934044,-0.04420475,11.13603812,-0.006111606,-0.012265206
8F,2,D,3/23/2015,MukSok,Mukho,-0.511253301,0.772602244,197.6089067,168.3196365,16.02391607,3.96182988,-0.388289245,-0.457106152,4.156019671,0.362866009,7802.584844,9366.252768,-0.0580806,8.51778264,-0.008030036,-0.016115248
8F,2,D,3/23/2015,MukSok,Mukho,0.124369019,-0.436062444,144.144246,83.34060879,24.09424397,6.303345884,-0.977786131,0.065374072,3.863486724,-0.544589318,7710.857545,7413.155664,-0.053992436,9.365700885,-0.00746482,0.097376057
8F,2,D,3/23/2015,MukSok,Mukho,0.127529181,3.103695685,159.3024254,131.1168654,19.99049899,4.032205809,1.685498086,-2.446784751,3.495375843,0.345895952,7997.552284,7930.106298,-0.05536436,7.934596253,-0.007654498,0.099850339
8F,2,D,3/23/2015,MukSok,Mukho,0.732850519,0.726994982,166.9506989,151.9494639,24.0686513,3.601775956,-0.209277386,0.066172746,2.529842765,-0.226628618,8034.820847,7536.259527,-0.05465206,10.57487833,-0.007556017,0.21229535
8F,2,D,3/23/2015,MukSok,Mukho,0.747065849,-0.449951586,159.0725645,125.3816033,20.76839647,5.473773822,0.423137639,0.573378715,2.109705327,0.017158326,7291.789292,8248.382524,-0.055712163,11.89599475,-0.007702584,0.216413309
8F,2,D,3/23/2015,MukSok,Mukho,0.672770205,1.739993363,165.8606569,133.5857299,20.47999533,6.326431525,-1.338474689,0.516356244,4.435175654,-0.133548839,6444.464735,7124.714138,-0.050171593,8.95417693,-0.006936562,-0.013920787
8F,2,D,3/23/2015,MukSok,Mukho,0.700801074,-0.422086694,209.9429586,120.6932717,13.33245712,4.047590555,-0.797183589,3.385417992,4.619966573,0.093700167,7641.021955,7514.907906,-0.052261985,10.81033181,-0.007225573,-0.014500795
8F,2,D,3/23/2015,MukSok,Mukho,0.124369019,1.872503438,176.9016918,115.1548268,20.12731594,4.432179886,-0.515165356,-0.42493147,3.408760737,0.497672681,7037.784654,7884.277627,-0.053992436,10.89788776,-0.00746482,-0.014980932
8F,2,D,3/23/2015,MukSok,Mukho,1.221486126,1.727987994,174.3280184,150.2617582,16.80918313,5.586787916,-0.617711692,0.51279356,3.145680542,-0.280600113,6268.172425,7906.145849,-0.049825426,9.141914286,-0.006888702,0.0898608
8F,2,D,3/23/2015,MukSok,Mukho,-0.394983273,-0.362401039,151.6772166,106.2678627,15.80789803,5.134956576,-0.043668542,0.461812001,2.455027431,0.080450387,5277.177305,6034.000779,-0.044871819,9.356588145,-0.006203833,0.080926905
8F,2,D,3/23/2015,MukSok,Mukho,1.697861784,-0.384954096,165.3278203,146.5780962,22.40042087,4.573012593,-0.999318718,-2.539326093,1.403518898,0.01467973,6540.966897,7531.29993,-0.047664296,9.938870307,-0.006589912,0.085963174
8F,2,D,3/23/2015,MukSok,Mukho,2.319058473,-0.400827833,168.4909823,105.8501146,21.56628822,4.876171056,-0.190045622,5.017659664,4.805260201,0.015285055,6338.614919,7231.51708,-0.049629752,10.18301146,-0.006861649,-0.013770446
8F,2,D,3/23/2015,MukSok,Mukho,1.305514251,-0.430090511,185.9282442,91.60339918,9.672673352,5.23215886,0.860745265,1.998841734,3.3620773,0.095476956,7345.073533,8444.078574,-0.053253002,10.48195677,-0.007362588,0.096042479
8F,2,D,3/23/2015,MukSok,Mukho,2.534827157,1.881345079,168.1109949,134.8580723,15.91911211,7.967620686,-0.362662816,1.050924121,2.054236945,-0.224950504,8254.455168,8402.926502,-0.054247379,10.58712888,-0.007500067,-0.015051669
8F,2,D,3/23/2015,MukSok,Mukho,0.108361984,-0.379938604,171.902467,155.7450975,20.85546729,5.383450992,0.626016084,-1.224640836,1.385232725,-0.404642294,6968.884763,7398.166653,0.482193692,10.51613562,-0.006504053,-0.013052796
8F,2,D,3/23/2015,MukSok,Mukho,-0.433460334,0.655042081,191.9778291,139.8092329,21.25407636,7.005205319,-0.188564567,0.506799142,3.523634312,-0.277319973,8230.727877,7924.58066,-0.04924298,9.939252794,-0.006808175,-0.013663131
8F,2,D,3/23/2015,MukSok,Mukho,0.658393967,-0.396545244,220.5204167,139.4018405,14.55216583,3.689297278,-0.60871189,-1.724041033,3.099849291,-0.130695071,6223.869323,8067.744569,-0.04909949,11.13970459,-0.006788337,-0.013623318
